ProdDescr,Plant,Vendor,RespUserPurGrp,POPurMethod,Requisitioner,PricePerUnit
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20516
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20516
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,19398
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,22418
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20516
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20216
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20516
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20516
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20516
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20216
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20116
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20516
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20516
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20728
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20728
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20728
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,19032
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,18832
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,186987
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,19032
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,19032
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,19032
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,19032
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,18027
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,17278
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,18027
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,18027
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,16222
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,16422
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,16422
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,16222
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,16422
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,16222
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,16622
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,15622
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,16822
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,16122
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,21226
Washing_Machine_Clothes_9876GIU,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,20908
Washing_Machine_Clothes_64JHCHJ,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24748,15922
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,4406_JIT69,Manual_Calloff,24888,58203
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,4406_JIT69,Manual_Calloff,24888,58203
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,4406_JIT69,Manual_Calloff,24888,58203
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,4406_JIT69,Manual_Calloff,24888,58203
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,4406_JIT69,Manual_Calloff,24888,58203
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,4406_JIT69,Manual_Calloff,24888,58203
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,4406_JIT69,Manual_Calloff,24888,58203
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,4406_JIT69,Manual_Calloff,24888,58203
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,4406_JIT69,Manual_Calloff,24888,58203
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,69239_JIT25,Manual_Calloff,24888,51341
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,4406_JIT69,Manual_Calloff,24888,58203
Monitor_765HJF,plant_XIAH9,vendor_CKIKB9,4406_JIT69,Manual_Calloff,24888,58203
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,790_F3G,Auto_Calloff,24604,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,790_F3G,Auto_Calloff,24604,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,790_F3G,Auto_Calloff,24604,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,24604,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,24604,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,24604,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,24604,324
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,2015_JIT99,Auto_Calloff,24604,321
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,2015_JIT99,Auto_Calloff,24604,321
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,2015_JIT99,Auto_Calloff,24604,321
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,2015_JIT99,Auto_Calloff,24604,321
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,1_JIT51,Auto_Calloff,24604,324
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,1_JIT51,Auto_Calloff,24604,324
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,1_JIT51,Auto_Calloff,24604,324
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,1_JIT51,Auto_Calloff,24604,324
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Manual_Calloff,24604,321
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Manual_Calloff,24742,74632
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,4598_A6C,Auto_Calloff,24742,74632
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,24742,74632
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,24742,74632
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,24742,74632
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,790_F3G,Auto_Calloff,24742,730
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,790_F3G,Auto_Calloff,24742,730
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,790_F3G,Auto_Calloff,24742,730
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,790_F3G,Auto_Calloff,24742,730
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,790_F3G,Auto_Calloff,24742,730
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,790_F3G,Auto_Calloff,24742,730
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,790_F3G,Auto_Calloff,24742,730
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,790_F3G,Auto_Calloff,24742,730
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,24742,70656
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,1_JIT29,Auto_Calloff,24742,70021
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,1_JIT51,Auto_Calloff,24742,70656
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,1_JIT51,Auto_Calloff,24742,70656
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,2015_JIT99,Auto_Calloff,24742,70021
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,2015_JIT99,Auto_Calloff,24742,70021
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,24742,74632
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,24742,74632
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,24742,70656
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,2015_JIT99,Auto_Calloff,24742,70021
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,2015_JIT99,Auto_Calloff,24742,70021
Mobil_Oil_12A3PEGASUS_805_____208_LITRE,plant_XIAH5,vendor_CKIIX1,2015_JIT99,Auto_Calloff,24742,70021
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH5,vendor_CKIIX1,4598_JIT60,Auto_Calloff,46195,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH6,vendor_CKIIX1,790_F3G,Auto_Calloff,46381,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH6,vendor_CKIIX1,790_F3G,Auto_Calloff,46382,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH6,vendor_CKIIX1,790_F3G,Auto_Calloff,46382,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH6,vendor_CKIIX1,2015_JIT99,Auto_Calloff,46382,321
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH6,vendor_CKIIX1,2015_JIT99,Auto_Calloff,46382,321
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH6,vendor_CKIIX1,1_JIT51,Auto_Calloff,46382,324
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH6,vendor_CKIIX1,4598_A6C,Auto_Calloff,46382,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH6,vendor_CKIIX1,4598_JIT60,Auto_Calloff,46382,356
Mobil_Oil_12A3PEGASUS_805_____IN_BULK,plant_XIAH6,vendor_CKIIX1,4598_JIT60,Auto_Calloff,46382,324
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,71034
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,76034
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,190242
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,187742
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,192742
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,187742
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,187742
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,16478
Chalmit_Light_HGF9786,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,1,190242
125JH_Cargo_Men_____________Y02500__112S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,1,4428
125JH_Cargo_Men__Y02500_94L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24615,4428
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24615,4428
125JH_Cargo_Men_Y02500_107R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24625,4871
125JH_Cargo_MenLIGHTWEIGHT_Y02660___102S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24633,4708
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24656,4871
125JH_Cargo_Men__Y02500_84L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24716,4428
125JH_Cargo_Men__Y02500_92R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24716,4428
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24750,4025
125JH_Cargo_MenLIGHTWEIGHT_Y02660___107R,plant_XIAH5,vendor_CKIIY3,2450_B8Y,Auto_Calloff,24755,5179
125JH_Cargo_MenLIGHTWEIGHT_Y02660___107S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24755,5179
125JH_Cargo_MenLIGHTWEIGHT_Y02660____92R,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24755,428
125JH_Cargo_Men_____________Y02500__112S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24764,4428
125JH_Cargo_Men__Y02500_97R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24764,4871
125JH_Cargo_MenLIGHTWEIGHT_Y02660____92R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24764,4708
125JH_Cargo_Men__Y02500_92R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24764,4428
125JH_Cargo_MenLIGHTWEIGHT_Y02660___102R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24764,5179
125JH_Cargo_Men_Y02500_102R,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24764,4025
125JH_Cargo_MenLIGHTWEIGHT_Y02660____97R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24764,5179
125JH_Cargo_MenLIGHTWEIGHT_Y02660___107R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4708
125JH_Cargo_Men__Y02500_97R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4871
125JH_Cargo_MenLIGHTWEIGHT_Y02660___102R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,5179
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4428
125JH_Cargo_MenLIGHTWEIGHT_Y02660___107R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4708
125JH_Cargo_MenLIGHTWEIGHT_Y02660____97R,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24767,428
125JH_Cargo_Men_____________Y02500__112S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4428
125JH_Cargo_Men_____________Y02500__102S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4428
125JH_Cargo_Men__Y02500_84L,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24767,4025
125JH_Cargo_MenLIGHTWEIGHT_Y02660____87R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4708
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4428
125JH_Cargo_Men__Y02500_84L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4428
125JH_Cargo_Men__Y02500_92R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4428
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4871
125JH_Cargo_Men_Y02500_107R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,4871
125JH_Cargo_MenLIGHTWEIGHT_Y02660____97S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24767,5179
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24768,4025
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24769,4025
125JH_Cargo_Men_____________Y02500__102S,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24769,4025
125JH_Cargo_Men_____________Y02500__112S,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24769,4428
125JH_Cargo_MenLIGHTWEIGHT_Y02660____87R,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Manual_Calloff,24769,4708
125JH_Cargo_MenLIGHTWEIGHT_Y02660____92R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24769,4708
125JH_Cargo_MenLIGHTWEIGHT_Y02660____97R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24769,4708
125JH_Cargo_MenLIGHTWEIGHT_Y02660___102S,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24769,428
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24769,4428
125JH_Cargo_Men__Y02500_84L,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24772,4025
125JH_Cargo_Men__Y02500_84L,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Manual_Calloff,24772,4025
125JH_Cargo_Men_____________Y02500__112S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4428
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4428
125JH_Cargo_MenLIGHTWEIGHT_Y02660____87R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4708
125JH_Cargo_Men__Y02500_84L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4428
125JH_Cargo_MenLIGHTWEIGHT_Y02660___107S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4708
125JH_Cargo_Men_____________Y02500__112S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4871
125JH_Cargo_Men_____________Y02500__112S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4871
125JH_Cargo_MenLIGHTWEIGHT_Y02660____92R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,5179
125JH_Cargo_MenLIGHTWEIGHT_Y02660____82R,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24772,4708
125JH_Cargo_Men__Y02500_87R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4871
125JH_Cargo_Men__Y02500_97R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4428
125JH_Cargo_Men__Y02500_87R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4871
125JH_Cargo_Men_____________Y02500__112S,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Manual_Calloff,24772,4025
125JH_Cargo_Men__Y02500_84L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4428
125JH_Cargo_Men__Y02500_97R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24772,4428
125JH_Cargo_MenLIGHTWEIGHT_Y02660___107R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24774,4708
125JH_Cargo_MenLIGHTWEIGHT_Y02660____97R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24774,4708
125JH_Cargo_MenLIGHTWEIGHT_Y02660___132S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24774,4708
125JH_Cargo_Men_____________Y02500__107S,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24774,4428
125JH_Cargo_Men__Y02500_94L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24774,4871
125JH_Cargo_MenLIGHTWEIGHT_Y02660____97S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24774,5179
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24774,4428
125JH_Cargo_Men__Y02500_89L,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24774,4871
125JH_Cargo_Men_____________Y02500__112S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24774,4871
125JH_Cargo_Men_____________Y02500__112S,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24774,4871
125JH_Cargo_Men__Y02500_84L,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Auto_Calloff,24774,4025
125JH_Cargo_MenLIGHTWEIGHT_Y02660___102R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24774,4708
125JH_Cargo_MenLIGHTWEIGHT_Y02660____97R,plant_XIAH5,vendor_CKIIY3,2015_JIT99,Manual_Calloff,24774,4708
125JH_Cargo_Men__Y02500_87R,plant_XIAH5,vendor_CKIIY3,2450_JIT04,Auto_Calloff,24777,4428
